Habitat	Flower petal color	Leaf type	Leaf blade edges	Flower symmetry	Fusion of sepals and petals	Fruit type	Bulblets replace flowers	Carpels fused	Cleistogamous flowers	Corolla palate	Epicalyx	Flower description	Flower reproductive parts	Form of style	Hypanthium	Inner tepals (Rumex)	Marks on petals	Nectar spur	Ovary position	Petal and sepal colors	Petal appearance	Petal folds or pleats	Petal hairs (Viola)	Petal length relative to sepals	Petal tips (Cuscuta)	Reproductive system	Scales inside corolla	Sepal and petal color	Sepal appendages	Sepals fused only to sepals	Stamen attachment	Stamen position relative to petals	Stamens fused	Staminodes	Stigma position	Umbel flower reproductive parts	Upper lip of bilabiate corolla	Achene relative orientation	Achene shape	Achene surface (Polygonum)	Achene type	Berry color	Capsule color (Viola)	Fruit (pyxis) dehiscence	Fruit features (Brassicaceae)	Fruit type (specific)	Legumes (Fabaceae)	Mericarp segment shape (Desmodium)	Spots or streaks on berries	Ovary stipe	Rows of seeds in fruit (Brassicaceae)	Schizocarpic fruit compression	Seed relative length	Seed surface	Wings on fruit	Fruits with thorn-like defensive structures	Leaves have glandular dots or scales	Sap	Sap color	Growth form	Young leaf color	Spines on plant	Hairs on underside of leaf	Hairs on upper side of leaf	Leaf arrangement	Leaf blade base	Leaf blade base shape	Leaf blade hairs	Leaf blade shape	Leaf surface color	Leaf spines	Leaf stalks	Leaf stalk attaches to leaf	Leaf stalk base	Leaf teeth and lobes	Leaves per node	Pinnately compound leaves	Stipule features	Stipules	Branched tendrils	Hair between stem nodes	Leaves on flowering stem	Tendril origin	Tendrils	Corolla morphology	Inflorescence	Petal and sepal arrangement	Capsule ribs	Capsule splits	Leaf tip	Hairs between stem nodes	"Anther with pink, reddish, or purplish tint"	Calyx growth after flowering	Calyx symmetry	The petal margins have cilia	Filament surface	Flower orientation	Fringed petal edges	Hairs on flower stalk	Hairs on inflorescence axis	Perianth shape	Petal narrows at the base	Petal outline	Petal tip shape	Sepal appearance	Sepal color	Sepal shape	Sepal uniformity	Stamen lengths	The stigma protrudes beyond the mouth of the corolla	Fruit shape	Fruit stalk orientation	Hairs on fruit	Bracteoles	Floral bract texture	Floral bracts	Hairs on leaf stalk	Hooked hairs on underside of leaf	Inflated hairs on leaf	Leaf blade base symmetry	There is a noticeable powdery or waxy bloom on the underside of the leaf	Leaf blade flatness	Leaf blade primary vein pattern	Leaf blade texture	Leaf blade vein pattern	Leaf blade veins	Leaf hair orientation	The upper side of the leaf	Tufts (clusters) of small leaves in axils	Leaf appearance change from the base to further up on the stem	Leaf appearance along the stem	Leaflet petiolules	Stipels	Plant odor	Direction of stem hairs	Hooked hairs on stem between nodes	The stem has a powdery or waxy film on it that can be rubbed away	Stem nodes swollen	Stem orientation	Stem spacing	The petals have at least one nectary	Sepal texture	The stipule margins have teeth on them	The stipules are fused to the petioles for some or most of their length	The stems are succulent	Anther attachment	The sepals have cilia on their edges	Sepal special features	Sepal tip shape	Inflorescence type
terrestrial	yellow	compound	teeth	radially symmetrical	not fused	dry but does not split open	no	solitary||not fused	no	no	yes	superior ovary and hypanthium	?	narrow at the tip and unbranched	yes	?	?	no	above the point of petal  attachment	yellow	"thin, delicate, pigmented"	no	?	?	?	synoecious: all flowers have carpels and stamens	no	is different	no	?	attached at the bases of petals	?	?	no	?	?	?	?	?	?	"dry, indehiscent, and usually one-seeded fruit (achene)"	?	?	?	?	dry usually one-seeded does not split open (achene)	?	?	?	?	?	?	?	?	?	no	no	clear and watery	clear	?	green	no	fuzzy or hairy	?	1 leaf per node (alternate)	has stalk (petiole)||has no stalk	"wedge-shaped with straight, converging edges at the base (cuneate), or narrow"	?	lance-shaped; widest above the middle (oblanceolate)||egg-shaped with the widest point above the middle (obovate)	uniform	no	?	?	?	?	one	?	?	yes	?	yes	pinnate	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	two cycles	?	?	?	?	?	?	radially symmetrical	?	"smooth, with no hairs or scales"	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	no	no	?	no	?	?	?	?	?	?	?	?	?	?	?	?	?	?	Potentilla litoralis	Potentilla	Rosaceae	Rosales
terrestrial||wetlands	yellow	compound	teeth	radially symmetrical	not fused	dry but does not split open	no	solitary||not fused	no	no	yes	superior ovary and hypanthium	both pollen- and seed-producing parts	?	yes	?	no marks	no	above the point of petal  attachment	yellow	"thin, delicate, pigmented"	no	?	petals about same size as sepals||petals shorter than sepals	?	synoecious: all flowers have carpels and stamens	no	is different	no	yes	attached at the bases of petals	?	no	no	?	?	?	?	?	?	"dry, indehiscent, and usually one-seeded fruit (achene)"	?	?	?	?	dry usually one-seeded does not split open (achene)	?	?	?	?	?	?	?	?	?	no	no	clear and watery	clear	herb	green	no	fuzzy or hairy	fuzzy or hairy	1 leaf per node (alternate)	?	?	?	widest near the middle and tapering at both ends (elliptic)||rectangular with rounded ends (oblong)||egg-shaped with the widest point above the middle (obovate)	uniform	no	yes	at the basal margin	?	forward-pointing teeth||outward-pointing teeth	one	?	?	yes	?	yes	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	two cycles	?	?	?	"plain, without glands or branches, and not tangled"	?	"yes, and it partially covers the fruit"	radially symmetrical	?	"smooth, with no hairs or scales"	?	?	?	?	?	?	ellipse-shaped: widest near the middle and tapering at both ends (elliptic)||egg-shaped with the widest point above the middle (obovate)	?	?	green to brown	widest below the middle and broadly tapering at both ends (ovate)	?	?	?	flat or strongly compressed	?	no	yes	?	yes	?	no	no	symmetrical	no	flat (planar) at the edges	the secondary veins branch off at intervals from the primary vein	leafy (herbaceous)	"the major veins branch, but do not rejoin"	?	?	is dull or slightly shiny	?	gradual	"all leaves are nearly similar in size, teeth, and length of stalks"	?	no	no	point mostly upwards to outwards	no	no	no	upright or angled outwards	solitary plant||a few plants are growing together	?	?	?	yes	no	?	?	?	sharply pointed (acute)	?	Potentilla norvegica	Potentilla	Rosaceae	Rosales
terrestrial	yellow	compound	teeth	radially symmetrical	not fused	dry but does not split open	no	solitary||not fused	no	no	yes	superior ovary and hypanthium	?	narrow at the tip and unbranched	yes	?	?	no	above the point of petal  attachment	yellow	"thin, delicate, pigmented"	no	?	?	?	synoecious: all flowers have carpels and stamens	no	is different	no	?	attached at the bases of petals	?	?	no	?	?	?	?	?	?	"dry, indehiscent, and usually one-seeded fruit (achene)"	?	?	?	?	?	?	?	?	?	?	?	?	?	?	no	no	clear and watery	clear	?	green	no	fuzzy or hairy	?	1 leaf per node (alternate)	has stalk (petiole)	"wedge-shaped with straight, converging edges at the base (cuneate), or narrow"	?	lance-shaped; widest above the middle (oblanceolate)||egg-shaped with the widest point above the middle (obovate)	uniform	no	?	?	?	?	one	?	?	yes	?	yes	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	two cycles	?	?	?	?	?	?	radially symmetrical	?	"smooth, with no hairs or scales"	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	no	no	?	no	?	?	?	?	?	?	?	?	?	?	?	?	?	?	Potentilla pulcherrima	Potentilla	Rosaceae	Rosales
terrestrial	yellow	compound	lobes||teeth and lobes||teeth	radially symmetrical	not fused	dry but does not split open	no	solitary||not fused	no	no	yes	superior ovary and hypanthium	both pollen- and seed-producing parts	two or more completely separate styles	yes	?	no marks	no	above the point of petal  attachment	yellow	"thin, delicate, pigmented"	no	?	petals longer than sepals	?	synoecious: all flowers have carpels and stamens	no	is different	no	yes	attached at the bases of petals	?	no	no	?	?	?	?	?	?	"dry, indehiscent, and usually one-seeded fruit (achene)"	?	?	?	?	dry usually one-seeded does not split open (achene)	?	?	?	?	?	?	?	?	?	no	no	clear and watery	clear	herb	green	no	fuzzy or hairy	fuzzy or hairy	1 leaf per node (alternate)	has stalk (petiole)	"wedge-shaped with straight, converging edges at the base (cuneate), or narrow"	hairs with glands at their tips||simple hairs with no glands	rectangular with rounded ends (oblong)||egg-shaped with the widest point above the middle (obovate)	uniform	no	yes	at the basal margin	?	forward-pointing teeth||a row of two or more lobes on each side of the central axis	one	?	?	yes	?	yes	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	two cycles	?	?	bluntly pointed (obtuse)	have glands	?	no	radially symmetrical	?	"smooth, with no hairs or scales"	?	?	yes	?	?	?	ellipse-shaped: widest near the middle and tapering at both ends (elliptic)||egg-shaped with the widest point above the middle (obovate)	rounded	?	green to brown	widest below the middle and broadly tapering at both ends (ovate)||roughly triangular	?	?	?	?	?	no	yes	?	yes	yes	no	no	symmetrical	no	flat (planar) at the edges	the major veins radiate out from one point at the base	leafy (herbaceous)	"the major veins branch, but do not rejoin"	one main vein running from the base towards the tip	"flat against the leaf surface, mostly pointing towards the leaf tip||standing up straight or curved in different directions"	is dull or slightly shiny	?	gradual	"all leaves are nearly similar in size, teeth, and length of stalks"	?	no	no	point mostly upwards to outwards	no	no	no	upright or angled outwards	"growing in tufts, or compact clusters with closely spaced stems||densely matted together in clumps, cushionlike"	?	?	no||yes	yes	no	?	?	?	tapers to a very narrow point (acuminate)	?	Potentilla recta	Potentilla	Rosaceae	Rosales
terrestrial	yellow	compound	teeth	radially symmetrical	not fused	dry but does not split open	no	solitary||not fused	no	no	yes	superior ovary and hypanthium	?	narrow at the tip and unbranched	yes	?	?	no	above the point of petal  attachment	yellow	"thin, delicate, pigmented"	no	?	?	?	synoecious: all flowers have carpels and stamens	no	is different	no	?	attached at the bases of petals	?	?	no	?	?	?	?	?	?	"dry, indehiscent, and usually one-seeded fruit (achene)"	?	?	?	?	dry usually one-seeded does not split open (achene)	?	?	?	?	?	?	?	?	?	no	no	clear and watery	clear	?	green	no	fuzzy or hairy	?	1 leaf per node (alternate)	has stalk (petiole)	"wedge-shaped with straight, converging edges at the base (cuneate), or narrow"	?	egg-shaped with the widest point above the middle (obovate)	uniform	no	?	?	?	?	one	?	?	yes	?	yes||no	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	two cycles	?	?	?	?	?	?	radially symmetrical	?	"smooth, with no hairs or scales"	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	no	no	?	no	?	?	?	?	?	?	?	?	?	?	?	?	?	?	Potentilla reptans	Potentilla	Rosaceae	Rosales
terrestrial	yellow	compound	teeth	radially symmetrical	not fused	dry but does not split open	no	solitary||not fused	no	no	yes	superior ovary and hypanthium	?	narrow at the tip and unbranched	yes	?	?	no	above the point of petal  attachment	yellow	"thin, delicate, pigmented"	no	?	?	?	synoecious: all flowers have carpels and stamens	no	is different	no	?	attached at the bases of petals	?	?	no	?	?	?	?	?	?	"dry, indehiscent, and usually one-seeded fruit (achene)"	?	?	?	?	dry usually one-seeded does not split open (achene)	?	?	?	?	?	?	?	?	?	no	no	clear and watery	clear	?	green	no	fuzzy or hairy	?	1 leaf per node (alternate)	has stalk (petiole)	"wedge-shaped with straight, converging edges at the base (cuneate), or narrow"	?	rectangular with rounded ends (oblong)||egg-shaped with the widest point above the middle (obovate)	uniform	no	?	?	?	?	one	?	?	yes	?	yes	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	two cycles	?	?	?	?	?	?	radially symmetrical	?	"smooth, with no hairs or scales"	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	no	no	?	no	?	?	?	?	?	?	?	?	?	?	?	?	?	?	Potentilla rivalis	Potentilla	Rosaceae	Rosales
terrestrial	yellow	compound	teeth	radially symmetrical	not fused	dry but does not split open	no	solitary||not fused	no	no	yes	superior ovary and hypanthium	both pollen- and seed-producing parts	?	yes	?	no marks	no	above the point of petal  attachment	yellow	"thin, delicate, pigmented"	no	?	petals longer than sepals	?	synoecious: all flowers have carpels and stamens	no	is different	no	yes	attached at the bases of petals	?	no	no	?	?	?	?	?	?	"dry, indehiscent, and usually one-seeded fruit (achene)"	?	?	?	?	dry usually one-seeded does not split open (achene)	?	?	?	?	?	?	?	?	?	no	no	clear and watery	clear	herb	green	no	fuzzy or hairy	?	1 leaf per node (alternate)	has stalk (petiole)	"wedge-shaped with straight, converging edges at the base (cuneate), or narrow"	simple hairs with no glands	widest near the middle and tapering at both ends (elliptic)||lance-shaped; widest above the middle (oblanceolate)||egg-shaped with the widest point above the middle (obovate)	uniform	no	yes	at the basal margin	?	?	one	?	?	yes	?	yes||no	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	two cycles	?	?	?	"plain, without glands or branches, and not tangled||no"	?	?	radially symmetrical	?	"smooth, with no hairs or scales"	?	?	?	?	?	?	egg-shaped with the widest point above the middle (obovate)	?	?	green to brown	"lance-shaped; narrow, gradually tapering from the base to the tip (lanceolate)||widest below the middle and broadly tapering at both ends (ovate)"	?	?	?	?	?	no	yes	?	yes	yes	no	no	symmetrical	no	?	the major veins radiate out from one point at the base	leafy (herbaceous)	"the major veins branch, but do not rejoin"	one main vein running from the base towards the tip	"flat against the leaf surface, mostly pointing towards the leaf tip"	is dull or slightly shiny	?	gradual	"the lower leaves are larger, toothier, and/or on longer stalks than the upper leaves"	?	no	no	point mostly upwards to outwards	no	no	no	upright or angled outwards	?	?	?	no||yes	yes	no	?	?	?	?	?	Potentilla simplex	Potentilla	Rosaceae	Rosales
terrestrial	yellow	compound	teeth	radially symmetrical	not fused	dry but does not split open	no	solitary||not fused	no	no	yes	superior ovary and hypanthium	?	narrow at the tip and unbranched	yes	?	?	no	above the point of petal  attachment	yellow	"thin, delicate, pigmented"	no	?	?	?	synoecious: all flowers have carpels and stamens	no	is different	no	?	attached at the bases of petals	?	?	no	?	?	?	?	?	?	"dry, indehiscent, and usually one-seeded fruit (achene)"	?	?	?	?	dry usually one-seeded does not split open (achene)	?	?	?	?	?	?	?	?	?	no	no	clear and watery	clear	?	green	no	"fuzzy or hairy||not hairy, or with very few hairs"	?	1 leaf per node (alternate)	has stalk (petiole)	"wedge-shaped with straight, converging edges at the base (cuneate), or narrow"	?	egg-shaped with the widest point above the middle (obovate)	uniform	no	?	?	?	?	one	?	?	yes	?	yes	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	two cycles	?	?	?	?	?	?	radially symmetrical	?	"smooth, with no hairs or scales"	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	no	no	?	no	?	?	?	?	?	?	?	?	?	?	?	?	?	?	Potentilla verna	Potentilla	Rosaceae	Rosales
terrestrial	white||yellow	simple	entire	bilaterally symmetrical	fused into a cup or tube	?	no	?	no	no	?	superior ovary and no hypanthium	both pollen- and seed-producing parts	"lobed at the tip, and unbranched"	?	?	spots or stripes	no	above the point of petal  attachment	white||yellow	"thin, delicate, pigmented"	?	?	?	?	?	no	is different	no	yes	attached at the bases of petals	lined up with sepals	?	yes	at the tip of the style	?	?	?	?	?	?	?	?	?	?	splits along seams to release seeds (capsule)	?	?	?	?	?	?	?	?	?	yes||no	no	clear and watery	clear	herb	green	no||yes	fuzzy or hairy	fuzzy or hairy	1 leaf per node (alternate)||2 leaves per node (opposite)	has stalk (petiole)	heart-shaped with rounded lobes at the base (cordate)	?	"heart-shaped with backward-facing rounded lobes (cordate), or arrow-shaped with backward-facing pointed lobes (sagittate)||roughly circular as wide as long (orbicular)||kidney-shaped; wider than long (reniform)"	uniform	no	yes	?	?	"entire||margin is wavy, but does not have teeth"	two||one	?	?	no	?	yes	?	?	no	?	?	two cycles	?	?	?	have glands	?	?	bilaterally symmetrical	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	Proboscidea louisianica	Proboscidea	Martyniaceae	Lamiales
aquatic||wetlands	?	compound||simple	lobes||teeth and lobes||teeth	radially symmetrical	fused into a cup or tube	dry but does not split open	no	fused	no	?	no	"inferior ovary, with or without hypanthium"	both pollen- and seed-producing parts	?	no	?	?	no	below the point of petal attachment	?	?	?	?	?	?	synoecious: all flowers have carpels and stamens	?	is similar	no	?	not attached to petals	lined up with sepals	no	no	at the tip of the style	?	?	?	?	?	?	?	?	?	?	"fleshy, with  firm inner ovary wall that encloses a single seed (drupe)||dry usually one-seeded does not split open (achene)"	?	?	?	no	?	?	?	?||no hair||smooth or without markings	no	no	no	clear and watery	clear	herb	green	no	"not hairy, or with very few hairs"	"not hairy, or with very few hairs"	1 leaf per node (alternate)	has stalk (petiole)||has no stalk	"wedge-shaped with straight, converging edges at the base (cuneate), or narrow"	?	very narrow with more or less parallel sides (linear)||lance-shaped; widest above the middle (oblanceolate)||rectangular with rounded ends (oblong)||widest below the middle and broadly tapering at both ends (ovate)	uniform	along leaf edges	yes	at the basal margin	is narrow where it attaches to the stem	forward-pointing teeth||a row of two or more lobes on each side of the central axis	one	have a terminal leaflet (odd number of leaflets per axis)	?	no	?	no	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	one cycle	?	?	sharply pointed (acute)	?	?	"no||yes, and it partially covers the fruit"	radially symmetrical	?	"smooth, with no hairs or scales"	points upwards||angled outwards	?	?	no hairs	?	?	?	?	"green or brown, and leaf-like in texture"	blue to purple||green to brown	?	all about the same size	all approximately the same length	?	?||egg-shaped (ovoid)	?	no	no	?	yes	no	no	no	symmetrical	no	flat (planar) at the edges	the secondary veins branch off at intervals from the primary vein	leafy (herbaceous)	"the major veins branch, but do not rejoin"	one main vein running from the base towards the tip	?	is dull or slightly shiny	no	?	"all leaves are nearly similar in size, teeth, and length of stalks"	no	no	no	?	no	no	no	"upright or angled outwards||trail at the base, but may turn upwards at the tips"	"growing in tufts, or compact clusters with closely spaced stems||densely matted together in clumps, cushionlike||solitary plant||a few plants are growing together"	?	?	?	?	?	attached by its base to the filament	?	?	?	?	Proserpinaca palustris	Proserpinaca	Haloragaceae	Saxifragales
aquatic||wetlands	?	simple	lobes||teeth and lobes	radially symmetrical	?	dry but does not split open	no	fused	no	?	no	"inferior ovary, with or without hypanthium"	?	narrow at the tip and unbranched	no	?	?	no	below the point of petal attachment	?	?	?	?	?	?	?	?	is similar	no	?	?	lined up with sepals	?	no	?	?	?	?	?	?	?	?	?	?	?	"fleshy, with  firm inner ovary wall that encloses a single seed (drupe)||dry and indehiscent, with a hard wall, usually containing only one seed (nut)||splits into sections with one or more seeds each (schizocarp)"	?	?	?	no	?	?	?	?	no	no	no	clear and watery	clear	herb	green	no	"not hairy, or with very few hairs"	"not hairy, or with very few hairs"	1 leaf per node (alternate)	has stalk (petiole)	?	?	?	uniform	no	yes	?	?	a row of two or more lobes on each side of the central axis	one	?	?	no	?	?	?	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	one cycle	?	?	?	?	?	"yes, and it partially covers the fruit"	radially symmetrical	?	"smooth, with no hairs or scales"	?	?	?	?	?	?	?	?	?	blue to purple||green to brown	roughly triangular	?	?	?	conical	?	?	?	?	yes	?	no	?	?	?	?	?	"firm, leathery (coriaceous)"	?	?	?	?	?	?	"all leaves are nearly similar in size, teeth, and length of stalks"	?	?	no	?	no	?	?	"trail at the base, but may turn upwards at the tips"	?	?	?	?	?	?	?	?	?	?	?	Proserpinaca pectinata	Proserpinaca	Haloragaceae	Saxifragales
terrestrial	yellow	simple	teeth	radially symmetrical	?	?	no	fused	no	no	no	superior ovary and no hypanthium	both pollen- and seed-producing parts||only pollen- or only seed-producing parts	?	no	?	?	no	above the point of petal  attachment	yellow	"thin, delicate, pigmented"	no	?	?	?	synoecious: all flowers have carpels and stamens	no	is different	no	?	?	?	yes	no	?	?	?	?	?	?	?	?	?	?	?	splits into sections with one or more seeds each (schizocarp)	?	?	?	no	?	?	?	?	no	no	no	clear and watery	clear	small shrub||herb	green	no	?	?	1 leaf per node (alternate)	has stalk (petiole)	ends abruptly in a straight line as though cut off (truncate)	?	widest below the middle and broadly tapering at both ends (ovate)||triangular with the stalk or attachment point on one of the sides	uniform	no	yes	?	?	forward-pointing teeth||rounded teeth	one	?	?	yes	?	?	at least one full leaf above the base	?	no	?	?	two cycles	?	?	?	?	?	?	radially symmetrical	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	no	?	?	?	?	?	?	?	?	?	?	?	?	?	?	Pseudabutilon stuckertii	Pseudabutilon	Malvaceae	Malvales
